5Y Dividend per Share Growth (per Share),5Y Revenue Growth (per Share),Acquisitions and disposals,Capex to Revenue,Deposit Liabilities,Dividends per Share Growth,Earnings Yield,Effect of forex changes on cash,Financing Cash Flow,Free Cash Flow Yield,Graham Net-Net,Inventory Growth,Investment purchases and sales,Issuance (repayment) of debt,Net Cash/Marketcap,Net Income - Non-Controlling int,Other comprehensive income,SG&A Expenses Growth,Sector_Basic Materials,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Utilities,assetTurnover,capitalExpenditureCoverageRatios,currentRatio,debtEquityRatio,dividendpaidAndCapexCoverageRatios,grossProfitMargin,netProfitMargin,operatingProfitMargin,priceEarningsRatio,quickRatio,returnOnAssets,returnOnEquity
0.0,0.0209,19.19540791611303,0.0431,0.0,0.0563,0.023,-18.488339401771974,-21.545685353649862,0.0378,-0.1271,-0.00555,-18.778355195217188,19.85814339402195,-0.0934,18.915376991886035,-22.096981416112605,-0.0866,False,False,False,True,False,False,False,False,False,False,False,1.3434436531211,4.2677279305355,1.241,-21.8997,1.3502747252746998,0.5861918423350401,0.086316577273294,1.0,43.5425,0.67826825127334,0.2979,-4.6288
0.0,0.0269,20.781534746013783,0.0166,0.0,0.10020000000000001,0.0815,0.0,-21.697448047613843,0.0265,-0.0189,-0.00555,17.370858648025116,19.29614948547293,0.0313,-14.914123179965662,-21.486871481620902,0.0269,False,False,False,True,False,False,False,False,False,False,False,1.6859327140972,1.5155555555556002,1.616,0.3279999999999999,0.94094922737307,0.058580248737113,0.027310862308351,1.0,12.2676,0.61458718992966,0.1017,0.1032
0.0,0.1118,0.0,0.0197,0.0,0.0,0.0522,0.0,-20.59649440251806,0.0469,-0.0966,0.0074,0.0,-18.17818872494589,-0.1054,0.0,-15.807076849623598,0.0902,False,False,False,True,False,False,False,False,False,False,False,1.6870543282585,3.5697997573305,1.8,0.4773,3.5697997573305,0.3068552842082,0.0563388795144559,1.0,19.16,0.29545542560607,0.289,0.1866
0.0,0.0192,-21.15107934937027,0.0738,0.0,0.10020000000000001,0.0227,-17.585970022112107,-20.091213757627745,0.0291,-0.2545,-0.00555,21.088672548502505,-18.53935228255086,-0.1613,15.009433329466965,-21.25088957957829,-0.1079,False,False,False,True,False,False,False,False,False,False,False,0.29060058812509,2.7199848024316,1.034,0.4171,1.2635015884221998,0.40249474421864,0.11077785564121,1.0,44.0939,0.78606638186001,0.2421,0.0561
0.0,0.0551,-18.567910394327736,0.0106,0.0,0.0351,0.0309,-18.21858905157437,22.08361706665935,0.0465,-0.0554,0.0074,0.0,22.23311454782683,-0.0908,0.0,-20.643353205229296,0.1104,False,False,False,True,False,False,False,False,False,False,False,2.7060977034046,3.0007909591441,1.223,1.3919,1.281676818014,0.17566524033975,0.014107690859007,1.0,32.3621,0.92043120915059,0.113,0.1306
0.0,0.05985,0.0,0.02615,0.0,0.0,0.0382,18.13444064613127,20.759614040256363,0.04195,-0.08124999999999999,0.0,-19.583560957504556,-19.006469411758623,-0.4808,0.0,18.382065918218068,0.0344,False,False,False,True,False,False,False,False,False,False,False,0.0,2.4766839378283,1.099740559239,0.41135,2.4766839378283,0.3586623097451199,0.0466289617075845,1.0,19.450650000000003,0.70068223311229,0.12715,0.1187
0.0,0.0727,-18.131664461838582,0.0182,0.0,0.0806,0.037,-16.94664751219259,-20.09777730672944,0.0489,-0.1193,0.0074,0.0,-17.460960480260535,-0.0647,0.0,-17.641975696817266,0.0319,False,False,False,True,False,False,False,False,False,False,False,0.79748173553525,9.8074433656958,1.038,0.519,2.5563053563897,0.4453281489336599,0.12089077412513,1.0,27.0318,0.69462587372522,0.6384,0.2028
0.0,0.0011,-19.869949906581063,0.0146,0.0,0.10020000000000001,0.0753,-18.594634059479166,19.701614592192207,-0.0027,-0.0356,-0.00555,19.38766459394432,20.59770261510485,-0.4145,-13.815511557963774,-22.573294214455675,-0.1514,False,False,False,True,False,False,False,False,False,False,False,2.425756391649,0.95911949685535,1.487,0.7403,0.72360616844603,0.06197215510298,0.018202738465079,1.0,13.284,0.31920980926431,0.0952,0.1228
0.0,0.1855,-20.511503524179176,-0.0055,0.0,0.0,0.035,-14.058457520888082,20.282067329491593,0.0714,-0.8085,0.0074,0.0,20.301823775839264,-0.6869,0.0,-16.968759312106386,0.3558,False,False,False,True,False,False,False,False,False,False,False,0.27048899550978,2.4615649775939,2.037,2.4876,1.5092375170944,0.56844378084668,0.10951228829747,1.0,28.5933,1.1023758797217,0.6723,0.1247
0.0,0.1111,0.0,0.0175,0.0,0.0,0.0451,15.452369260564735,-19.334247773915834,0.0925,0.0621,-0.00555,0.0,-16.664191946726877,-0.004,0.0,-16.500360434127487,0.0215,False,False,False,True,False,False,False,False,False,False,False,3.1646839551046,3.5131510746937,1.7,0.0787,2.6881734947892006,0.39480842282075,0.02207345533523,1.0,22.1587,0.0889051067572369,0.1188,0.1447
0.0,0.1537,-19.553050132641296,0.1193,0.0,0.0,0.0379,-14.731801689838349,-16.612791953770035,0.0161,-0.2808,0.0074,0.0,19.559794979130828,-0.3203,-14.946912992035967,-18.689944238519548,0.2048,False,False,False,True,False,False,False,False,False,False,False,0.39939044590207,1.5026410897971,2.574,1.2644,1.5026410897971,0.4277704047777,0.1392335766423399,1.0,26.3591,0.62704519324312,0.1881,0.1454
0.0,-0.1099,19.15448991103197,0.0137,0.0,0.0,-0.642,-18.20624914563175,-19.914707807119807,0.0158,-1.4663,-0.00555,16.72786127692704,-19.560754825626024,-0.8613,15.009433329466965,-21.03529900099398,-0.1577,False,False,False,True,False,False,False,False,False,False,False,1.5916959487391,1.3313539192399,1.067,-2.0608,0.5808290155440401,0.603051700349,-0.18649460271082,1.0,0.0,0.51473736959592,-1.2585,1.0734
0.0,0.05985,-20.17541309407288,0.0586,0.0,0.0,-0.045,0.0,18.47993031258104,0.0907,-0.3558,-0.00555,18.293971751455057,20.123381288668064,-0.1179,0.0,-17.497566811901248,0.1119999999999999,False,False,False,True,False,False,False,False,False,False,False,0.4535815756178,4.1977538650632,1.743,0.6486,4.1977538650632,0.41797552220635,-0.094536315224154,1.0,0.0,1.3590428891766,-0.2546,-0.1117
0.0,0.2312,-20.934660642035528,0.0232,0.0,0.0,-0.0394,-14.648420115681892,21.03982686967722,0.106,-1.3619,0.0074,0.0,20.276822473672432,-1.1138,0.0,-18.30526990366438,0.5976,False,False,False,True,False,False,False,False,False,False,False,0.5072294547081501,4.1853568118628,2.901,1.5023,4.1853568118628,0.25265694247235,-0.0248053009767219,1.0,0.0,2.007201309329,-0.0462,-0.0387
0.0,0.0759,-19.300307495604308,0.0439,0.0,0.10020000000000001,0.0331,-17.50439003707821,-20.61233427735645,0.0448,-0.0119,-0.00555,-20.620125079135544,19.502485917693924,-0.003,15.424948670398354,-19.759621411310018,0.0126,False,False,False,True,False,False,False,False,False,False,False,1.3103356063645,4.1078224101480005,1.964,0.446,2.3608748481166004,0.80519480519481,0.10102040816327,1.0,30.1951,1.2675368579209,0.3073,0.2989
0.0,0.05985,0.0,0.02615,0.0,0.0,0.0382,0.0,-19.131667847552233,0.04195,-0.08124999999999999,0.0,0.0,-14.648420115681892,-0.1012,0.0,-15.280235250654625,0.0344,False,False,False,True,False,False,False,False,False,False,False,0.0,2.884652049571,2.2832388153749,0.41135,2.884652049571,0.3586623097451199,0.0466289617075845,1.0,19.450650000000003,0.6137366099558901,0.12715,0.1187
0.0,0.0736,15.830413711839864,0.0127,0.0,0.0901,0.0444,0.0,-19.45622543270323,0.0674,-0.2079,-0.00555,16.864925815821078,-18.947413186786964,-0.1904,0.0,-18.400682107647675,0.0085,False,False,False,True,False,False,False,False,False,False,False,1.5562529940131995,6.6389257503949,1.46,0.6798,2.1043484647175,0.47968870407976,0.04687657126365,1.0,22.5119,0.77145202232272,0.1845,0.1565
0.0,0.0107,-19.738514237581793,0.0201,0.0,0.0,0.111,-15.265718479349365,-20.18713095387754,0.1469,-0.054,0.0074,0.0,20.741683192451422,-0.1,16.65212991848471,-17.891860873783383,0.2293,False,False,False,True,False,False,False,False,False,False,False,2.6375839512687,5.809099810989901,2.062,0.8057,0.60950157754333,0.1483802888992099,0.073796207603804,1.0,9.012,0.93428261074903,0.2849,0.5131
0.0,0.1619,0.0,0.0377,0.0,0.0,0.0403,-13.592368256649284,-17.236510599602347,0.0417,0.0193,0.0004,16.012735246411598,-17.018257041552996,0.0122,0.0,-17.344807971579257,0.0958,False,False,False,True,False,False,False,False,False,False,False,2.462908351705,2.9098765432099,2.315,0.3825,2.9098765432099,0.35270047197229,0.069656599474553,1.0,24.8213,1.0029015784587,0.2557,0.3357
0.0,0.0891,12.08954444723597,0.0171,0.0,0.10020000000000001,0.0841,-14.402186050187074,-19.767345110774873,0.1204,-0.5043,-0.00555,0.0,18.847352728231705,-0.5432,0.0,-16.082364944640197,0.0224,False,False,False,True,False,False,False,False,False,False,False,1.0504582864046,7.736334475309299,2.855,3.0928,3.3613307544987,0.36695253378492,0.081727411565916,1.0,11.8851,0.7163850189585601,0.2941,0.4679999999999999
0.0,0.05985,-22.181743648023193,0.0376,0.0,0.0,0.0617,-19.809920617794536,-19.59319028191834,0.04195,-0.08124999999999999,0.0,-18.193102608125656,22.70172109079553,-0.1012,19.650855923594865,-15.280235250654625,0.0344,False,False,False,True,False,False,False,False,False,False,False,0.42014333351416,10.953346855984002,1.0897387638335,0.41135,1.6549187863929,0.76854395604396,0.32738095238095,1.0,16.2159,0.61590002258526,0.12715,0.8766
0.0,-0.0607,0.0,0.0177,0.0,0.0,-0.0052,-14.308987153895576,-19.19030737284939,0.1686,-0.5726,0.0059,-14.603968372873895,-18.735710445220057,-0.4939,0.0,-18.267564540536497,0.0522,False,False,False,True,False,False,False,False,False,False,False,3.2226728985387005,2.8334710198755,1.414,1.5299,2.3976701972049,0.24310408917585,-0.0010475689640333,1.0,0.0,0.93699263021807,-0.0057,-0.0156
0.0,0.1868,0.0,0.0177,0.0,-0.07515000000000001,0.0767,-17.924743749100486,-19.33697147982652,0.1108,-0.1945,-0.00555,-11.51293546492023,-19.269976611279404,-0.1476,0.0,-18.92448175882369,-0.1038,False,False,False,True,False,False,False,False,False,False,False,1.8035433229751,7.9582278481013,1.529,-30.3178,7.9582278481013,0.8084582680689201,0.0758782725441929,1.0,13.0462,0.93684107770402,0.3849,-6.3383
0.0,0.05985,0.0,0.0483,0.0,0.0,-0.0315,0.0,-19.50587677240062,0.1735,-2.4043,0.0,-17.564308525835486,20.40365956828657,-2.382,15.266421796526801,0.0,0.022,False,False,False,True,False,False,False,False,False,False,False,0.21798279494382,4.876664099460901,1.82,-1.9335,0.13566910174264,0.42235287485,0.12434783309037,1.0,0.0,1.1153846153846,0.4127,-0.1354
0.0,0.0343,-20.38919072632157,0.1007,0.0,0.10020000000000001,0.0404,-20.997862670609415,-22.951235136667414,0.0933,-0.852,-0.00555,18.627694921466773,19.940193951046663,-0.6579999999999999,21.882659598188056,0.0,-0.0454,False,False,False,True,False,False,False,False,False,False,False,0.31985739220856,3.2559372838368,0.643,1.1739,1.1477688368691,0.60205740293517,0.19210941853985,1.0,24.7525,0.43372223784088,0.9412,0.1963
0.0,-0.3051,0.0,0.0076,0.0,0.0,-0.1009999999999999,0.0,14.817245138897842,-0.004,0.1227,0.0,16.17267862341661,0.0,0.1434,0.0,-12.055255569732177,-0.0426,False,False,False,True,False,False,False,False,False,False,False,1.0343806202721,-0.035807860262009,2.367,0.0,-0.035807860262009,0.370053057175,-0.19646750040647,1.0,0.0,1.7462886065121002,-0.4683,-0.2562
0.0,0.0944,-15.248688743532606,0.1896,0.0,0.0,-0.0037,-17.127840331814934,18.34177823017731,0.0479,-0.3118,-0.00555,0.0,18.732743192448883,-0.942,14.032234346628217,-20.15818816177455,-0.0978,False,False,False,True,False,False,False,False,False,False,False,0.49750404679377,1.1355342296472,1.666,1.3908,1.1355342296472,0.1728096999320799,-0.0082943554486486,1.0,0.0,1.1295090017883,-0.0061,-0.0108
0.0,0.1703,-17.532904604273615,0.0461,0.0,0.10020000000000001,0.0567,0.0,-16.933549000146105,-0.0029,-0.4039,-0.00555,0.0,-13.223115088821102,-0.2522,0.0,0.0,0.1203,False,False,False,True,False,False,False,False,False,False,False,3.1446664223987,0.97390680082461,0.8370000000000001,0.9753,0.89819688222155,0.18536693198696,0.023255179204492,1.0,17.6352,0.1949908054230199,0.0922,0.2064
0.0,0.0957,0.0,0.0932,0.0,0.10020000000000001,0.057,0.0,15.757125926208719,-0.0274,0.0301,0.0074,0.0,16.985742249999948,-0.0756,0.0,-13.122365377402328,0.2777,False,False,False,True,False,False,False,False,False,False,False,1.6859863105347,0.61134770359693,2.421,0.2881,0.59032676430582,0.17866997960953,0.079947131292658,1.0,17.5338,0.83420514590691,0.1911,0.2255
0.0,0.2551,-16.603788126612415,0.043,0.0,-0.07515000000000001,0.0513,15.001523342349945,-17.606427535206855,0.0364,0.0778,0.0074,-18.455893445362108,0.0,0.1727,-12.59473402514672,18.415718462172297,0.1493,False,False,False,True,False,False,False,False,False,False,False,0.6388636239026,6.9829227323628,1.86,0.0,6.9829227323628,0.57785181822411,0.15481092682989,1.0,19.4797,1.5739542656695,0.2257,0.1582
0.0,0.0603,20.10522613072856,0.0206,0.0,0.10020000000000001,0.0681,-16.52356082573315,-21.43376165633237,0.1021,-0.4688,-0.00555,16.454567959008102,-21.12472292432638,-0.357,15.201805169084134,-18.31532023940565,0.3928,False,False,False,True,False,False,False,False,False,False,False,1.8012538639035,3.0093676814988,1.5219999999999998,0.6903,2.5674325674326,0.094675271312208,0.0294878302274429,1.0,14.6765,0.65289957567185,0.1737,0.1259
0.0,0.0598,-19.166894650190585,0.0298,0.0,0.0811,0.0365,-16.600521861931007,-19.111825926851658,0.042,-0.1298,-0.0042,0.0,18.586195190904515,-0.1165,0.0,-19.822109995118975,0.0048,False,False,False,True,False,False,False,False,False,False,False,0.96058221168895,4.609375,1.096,0.8266,1.7723039951938,0.4043712031282699,0.0849335474710799,1.0,27.3631,0.4584207976747899,0.495,0.2163
0.0,0.0083,-20.49824552687169,0.0246,0.0,-0.07515000000000001,0.0159,-14.946912992035967,20.543780256168265,0.0076,-2.6012,0.0074,0.0,20.656912337464995,-2.6262,15.53827733427679,-17.747336210296442,0.1852,False,False,False,True,False,False,False,False,False,False,False,0.6842379278927501,1.0945945945945998,1.077,3.2736,0.7600536193029499,0.1314913448735,0.0051360091306829,1.0,62.8182,0.60015313935681,0.0118,0.0199
0.0,0.1871,-18.465969556968272,0.0196,0.0,0.0,0.0246,-15.916958302186003,16.65849955250436,0.0199,-0.0656,0.0074,0.0,-15.590802003919098,-0.1002,0.0,-17.54435566404182,0.0834,False,False,False,True,False,False,False,False,False,False,False,0.8419714345449201,3.621492863697601,2.373,0.4885,3.621492863697601,0.2156852376195199,0.063213204410003,1.0,40.6543,1.0988233189815,0.1851,0.0955
0.0,0.0645,-19.042578943852494,0.0481,0.0,0.0961,0.0245,-16.153848917151976,-20.49638656776914,0.0465,-0.1265,-0.00555,18.372708255894686,19.354044895948096,-0.1072,0.0,-19.731780006441394,0.0374,False,False,False,True,False,False,False,False,False,False,False,1.3821319665121,3.5328833959028,0.833,2.4254,1.5104666499146,0.4579458876082299,0.069443207223433,1.0,40.7626,0.42634784427876,0.2741,0.514
0.0,0.0836,-18.854260252432454,0.0224,0.0,0.10020000000000001,0.0263,-11.002116507732017,18.086870973819572,0.0516,-0.7178,0.0074,0.0,18.855704660774567,-0.6596,0.0,-16.216492063443475,0.177,False,False,False,True,False,False,False,False,False,False,False,0.51415130660326,5.2103022339028,2.12,3.0351,1.0846007396547,0.29217692569842,0.0482962016091659,1.0,38.0789,0.6194169939153299,0.1861,0.1212
0.0,0.05985,14.220976332738882,0.0064,0.0,0.0,0.0374,0.0,-16.942271137784317,0.0445,-0.5032,0.0074,0.0,-16.933460508490302,-0.8231,0.0,-15.319588176962746,0.0674,False,False,False,True,False,False,False,False,False,False,False,4.5534516177128,1.3120494335736002,1.474,3.1418,1.3120494335736002,0.12104125736739,0.0037000654878847,1.0,26.7606,0.77838684416601,0.0471,0.1146
